data_date,timestamp,time_window_end,window_minute,IM1_wait,IM2_wait,IM1_people,IM2_people,faster_gate,wait_diff_min,recommendation
2025-09-19,2025-09-19 20:40:00,2025-09-19 20:50:00,1240,5.2,2.75,36.0,10.149999999999999,IM2,2.45,IM2 이용 권장
2025-09-19,2025-09-19 20:50:00,2025-09-19 21:00:00,1250,6.3,2.99,45.15,13.149999999999999,IM2,3.31,IM2 이용 권장
2025-09-19,2025-09-19 21:00:00,2025-09-19 21:10:00,1260,8.41,2.83,60.0,11.149999999999999,IM2,5.58,IM2 이용 권장
2025-09-19,2025-09-19 21:10:00,2025-09-19 21:20:00,1270,11.64,2.83,78.15,11.149999999999999,IM2,8.81,IM2 이용 권장
2025-09-19,2025-09-19 21:20:00,2025-09-19 21:30:00,1280,9.22,2.83,65.0,11.149999999999999,IM2,6.39,IM2 이용 권장
2025-09-19,2025-09-19 21:30:00,2025-09-19 21:40:00,1290,8.12,2.82,58.15,11.0,IM2,5.3,IM2 이용 권장
2025-09-19,2025-09-19 21:40:00,2025-09-19 21:50:00,1300,8.43,2.83,60.15,11.149999999999999,IM2,5.6,IM2 이용 권장
2025-09-19,2025-09-19 21:50:00,2025-09-19 22:00:00,1310,6.18,2.75,44.15,10.149999999999999,IM2,3.43,IM2 이용 권장
2025-09-19,2025-09-19 22:00:00,2025-09-19 22:10:00,1320,5.09,2.74,35.0,10.0,IM2,2.35,IM2 이용 권장
2025-09-19,2025-09-19 22:10:00,2025-09-19 22:20:00,1330,7.51,2.67,54.0,9.149999999999999,IM2,4.84,IM2 이용 권장
2025-09-19,2025-09-19 22:20:00,2025-09-19 22:30:00,1340,7.36,2.51,53.0,7.0,IM2,4.85,IM2 이용 권장
2025-09-19,2025-09-19 22:30:00,2025-09-19 22:40:00,1350,4.47,2.74,29.15,10.0,IM2,1.73,IM2 이용 권장
2025-09-19,2025-09-19 22:40:00,2025-09-19 22:50:00,1360,3.15,2.91,15.0,12.149999999999999,유사,0.24,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 22:50:00,2025-09-19 23:00:00,1370,3.07,2.9,14.149999999999999,12.0,유사,0.17,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 23:00:00,2025-09-19 23:10:00,1380,2.99,2.58,13.149999999999999,8.0,유사,0.41,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 23:10:00,2025-09-19 23:20:00,1390,3.15,2.74,15.0,10.0,유사,0.41,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 23:20:00,2025-09-19 23:30:00,1400,2.98,2.28,13.0,4.0,유사,0.7,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 23:30:00,2025-09-19 23:40:00,1410,2.82,2.28,11.0,4.0,유사,0.54,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 23:40:00,2025-09-19 23:50:00,1420,2.82,2.36,11.0,5.0,유사,0.46,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-19,2025-09-19 23:50:00,2025-09-20 00:00:00,1430,3.06,2.28,14.0,4.0,유사,0.78,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 00:00:00,2025-09-20 00:10:00,0,3.09,2.36,14.299999999999997,5.0,유사,0.73,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 00:10:00,2025-09-20 00:20:00,10,2.66,2.28,9.0,4.0,유사,0.38,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 00:20:00,2025-09-20 00:30:00,20,2.74,2.36,10.0,5.0,유사,0.38,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 00:30:00,2025-09-20 00:40:00,30,2.74,2.59,10.0,8.149999999999999,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 00:40:00,2025-09-20 00:50:00,40,2.9,2.66,12.0,9.0,유사,0.24,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 00:50:00,2025-09-20 01:00:00,50,2.82,2.43,11.0,6.0,유사,0.39,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 01:00:00,2025-09-20 01:10:00,60,2.82,2.51,11.0,7.0,유사,0.31,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 01:10:00,2025-09-20 01:20:00,70,3.32,2.51,17.0,7.0,유사,0.81,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 01:20:00,2025-09-20 01:30:00,80,2.99,2.66,13.149999999999999,9.0,유사,0.33,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 01:30:00,2025-09-20 01:40:00,90,2.83,2.74,11.149999999999999,10.0,유사,0.09,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 01:40:00,2025-09-20 01:50:00,100,2.9,2.51,12.0,7.0,유사,0.39,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 01:50:00,2025-09-20 02:00:00,110,2.83,2.51,11.149999999999999,7.0,유사,0.32,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 02:00:00,2025-09-20 02:10:00,120,2.66,2.51,9.0,7.0,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 02:10:00,2025-09-20 02:20:00,130,2.82,2.43,11.0,6.0,유사,0.39,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 02:20:00,2025-09-20 02:30:00,140,2.74,2.28,10.0,4.0,유사,0.46,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 02:30:00,2025-09-20 02:40:00,150,2.66,2.43,9.0,6.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 02:40:00,2025-09-20 02:50:00,160,2.74,2.28,10.0,4.0,유사,0.46,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 02:50:00,2025-09-20 03:00:00,170,2.91,2.36,12.149999999999999,5.0,유사,0.55,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 03:00:00,2025-09-20 03:10:00,180,2.74,2.36,10.0,5.0,유사,0.38,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 03:10:00,2025-09-20 03:20:00,190,2.82,2.43,11.0,6.0,유사,0.39,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 03:20:00,2025-09-20 03:30:00,200,2.9,2.51,12.0,7.0,유사,0.39,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 03:30:00,2025-09-20 03:40:00,210,3.07,2.58,14.149999999999999,8.0,유사,0.49,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 03:40:00,2025-09-20 03:50:00,220,3.24,2.44,16.15,6.149999999999999,유사,0.8,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 03:50:00,2025-09-20 04:00:00,230,3.24,2.74,16.15,10.0,유사,0.5,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 04:00:00,2025-09-20 04:10:00,240,3.23,2.9,16.0,12.0,유사,0.33,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 04:10:00,2025-09-20 04:20:00,250,3.42,2.83,18.15,11.149999999999999,유사,0.59,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 04:20:00,2025-09-20 04:30:00,260,3.77,3.07,22.0,14.149999999999999,유사,0.7,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 04:30:00,2025-09-20 04:40:00,270,5.43,3.23,38.0,16.0,IM2,2.2,IM2 이용 권장
2025-09-20,2025-09-20 04:40:00,2025-09-20 04:50:00,280,10.12,3.61,70.15,20.299999999999997,IM2,6.51,IM2 이용 권장
2025-09-20,2025-09-20 04:50:00,2025-09-20 05:00:00,290,14.0,3.62,89.0,20.449999999999996,IM2,10.38,IM2 이용 권장
2025-09-20,2025-09-20 05:00:00,2025-09-20 05:10:00,300,18.56,4.05,106.3,25.0,IM2,14.51,IM2 이용 권장
2025-09-20,2025-09-20 05:10:00,2025-09-20 05:20:00,310,29.96,4.69,137.15,31.299999999999997,IM2,25.27,IM2 이용 권장
2025-09-20,2025-09-20 05:20:00,2025-09-20 05:30:00,320,51.07,5.67,173.15,40.0,IM2,45.4,IM2 이용 권장
2025-09-20,2025-09-20 05:30:00,2025-09-20 05:40:00,330,68.04,6.35,193.0,45.499999999999986,IM2,61.69,IM2 이용 권장
2025-09-20,2025-09-20 05:40:00,2025-09-20 05:50:00,340,60.77,27.98,185.15,132.64999999999998,IM2,32.79,IM2 이용 권장
2025-09-20,2025-09-20 05:50:00,2025-09-20 06:00:00,350,51.82,52.69,174.15,175.3,유사,0.87,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 06:00:00,2025-09-20 06:10:00,360,73.25,73.09,198.15,198.0,유사,0.16,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 06:10:00,2025-09-20 06:20:00,370,57.6,30.95,181.45,139.3,IM2,26.65,IM2 이용 권장
2025-09-20,2025-09-20 06:20:00,2025-09-20 06:30:00,380,49.93,46.79,171.6,167.15,IM2,3.14,IM2 이용 권장
2025-09-20,2025-09-20 06:30:00,2025-09-20 06:40:00,390,52.46,97.59,175.0,218.3,IM1,45.13,IM1 이용 권장
2025-09-20,2025-09-20 06:40:00,2025-09-20 06:50:00,400,49.49,106.09,171.0,224.2,IM1,56.6,IM1 이용 권장
2025-09-20,2025-09-20 06:50:00,2025-09-20 07:00:00,410,54.01,57.36,177.0,181.15,IM1,3.35,IM1 이용 권장
2025-09-20,2025-09-20 07:00:00,2025-09-20 07:10:00,420,44.12,49.6,163.15,171.15,IM1,5.48,IM1 이용 권장
2025-09-20,2025-09-20 07:10:00,2025-09-20 07:20:00,430,51.07,29.89,173.15,137.0,IM2,21.18,IM2 이용 권장
2025-09-20,2025-09-20 07:20:00,2025-09-20 07:30:00,440,46.31,30.55,166.45,138.45,IM2,15.76,IM2 이용 권장
2025-09-20,2025-09-20 07:30:00,2025-09-20 07:40:00,450,42.94,28.09,161.3,132.89999999999998,IM2,14.85,IM2 이용 권장
2025-09-20,2025-09-20 07:40:00,2025-09-20 07:50:00,460,48.07,22.68,169.0,119.0,IM2,25.39,IM2 이용 권장
2025-09-20,2025-09-20 07:50:00,2025-09-20 08:00:00,470,30.81,16.55,139.0,99.15,IM2,14.26,IM2 이용 권장
2025-09-20,2025-09-20 08:00:00,2025-09-20 08:10:00,480,33.29,15.72,144.15,96.0,IM2,17.57,IM2 이용 권장
2025-09-20,2025-09-20 08:10:00,2025-09-20 08:20:00,490,31.35,15.0,140.15,93.15,IM2,16.35,IM2 이용 권장
2025-09-20,2025-09-20 08:20:00,2025-09-20 08:30:00,500,27.71,14.72,132.0,92.0,IM2,12.99,IM2 이용 권장
2025-09-20,2025-09-20 08:30:00,2025-09-20 08:40:00,510,28.26,12.05,133.3,80.15,IM2,16.21,IM2 이용 권장
2025-09-20,2025-09-20 08:40:00,2025-09-20 08:50:00,520,25.27,9.13,126.0,64.44999999999999,IM2,16.14,IM2 이용 권장
2025-09-20,2025-09-20 08:50:00,2025-09-20 09:00:00,530,18.77,7.24,107.0,52.15,IM2,11.53,IM2 이용 권장
2025-09-20,2025-09-20 09:00:00,2025-09-20 09:10:00,540,16.86,7.8,100.3,56.0,IM2,9.06,IM2 이용 권장
2025-09-20,2025-09-20 09:10:00,2025-09-20 09:20:00,550,11.85,5.93,79.15,42.15,IM2,5.92,IM2 이용 권장
2025-09-20,2025-09-20 09:20:00,2025-09-20 09:30:00,560,12.05,5.32,80.15,37.0,IM2,6.73,IM2 이용 권장
2025-09-20,2025-09-20 09:30:00,2025-09-20 09:40:00,570,10.86,5.43,74.15,38.0,IM2,5.43,IM2 이용 권장
2025-09-20,2025-09-20 09:40:00,2025-09-20 09:50:00,580,10.12,6.81,70.15,49.0,IM2,3.31,IM2 이용 권장
2025-09-20,2025-09-20 09:50:00,2025-09-20 10:00:00,590,10.09,7.87,70.0,56.449999999999996,IM2,2.22,IM2 이용 권장
2025-09-20,2025-09-20 10:00:00,2025-09-20 10:10:00,600,9.91,6.56,69.0,47.15,IM2,3.35,IM2 이용 권장
2025-09-20,2025-09-20 10:10:00,2025-09-20 10:20:00,610,11.28,6.16,76.3,44.0,IM2,5.12,IM2 이용 권장
2025-09-20,2025-09-20 10:20:00,2025-09-20 10:30:00,620,10.83,5.8,74.0,41.15,IM2,5.03,IM2 이용 권장
2025-09-20,2025-09-20 10:30:00,2025-09-20 10:40:00,630,9.39,5.93,66.0,42.15,IM2,3.46,IM2 이용 권장
2025-09-20,2025-09-20 10:40:00,2025-09-20 10:50:00,640,10.12,5.43,70.15,38.0,IM2,4.69,IM2 이용 권장
2025-09-20,2025-09-20 10:50:00,2025-09-20 11:00:00,650,8.43,5.0,60.15,34.15,IM2,3.43,IM2 이용 권장
2025-09-20,2025-09-20 11:00:00,2025-09-20 11:10:00,660,9.91,5.43,69.0,38.0,IM2,4.48,IM2 이용 권장
2025-09-20,2025-09-20 11:10:00,2025-09-20 11:20:00,670,8.75,6.28,62.15,45.0,IM2,2.47,IM2 이용 권장
2025-09-20,2025-09-20 11:20:00,2025-09-20 11:30:00,680,7.55,4.98,54.3,34.0,IM2,2.57,IM2 이용 권장
2025-09-20,2025-09-20 11:30:00,2025-09-20 11:40:00,690,9.25,5.01,65.15,34.3,IM2,4.24,IM2 이용 권장
2025-09-20,2025-09-20 11:40:00,2025-09-20 11:50:00,700,8.73,4.87,62.0,33.0,IM2,3.86,IM2 이용 권장
2025-09-20,2025-09-20 11:50:00,2025-09-20 12:00:00,710,9.25,4.66,65.15,31.0,IM2,4.59,IM2 이용 권장
2025-09-20,2025-09-20 12:00:00,2025-09-20 12:10:00,720,11.67,4.26,78.3,27.15,IM2,7.41,IM2 이용 권장
2025-09-20,2025-09-20 12:10:00,2025-09-20 12:20:00,730,11.39,4.45,76.89999999999999,29.0,IM2,6.94,IM2 이용 권장
2025-09-20,2025-09-20 12:20:00,2025-09-20 12:30:00,740,9.94,5.67,69.15,40.0,IM2,4.27,IM2 이용 권장
2025-09-20,2025-09-20 12:30:00,2025-09-20 12:40:00,750,10.09,6.07,70.0,43.3,IM2,4.02,IM2 이용 권장
2025-09-20,2025-09-20 12:40:00,2025-09-20 12:50:00,760,14.0,5.91,89.0,42.0,IM2,8.09,IM2 이용 권장
2025-09-20,2025-09-20 12:50:00,2025-09-20 13:00:00,770,16.51,6.28,99.0,45.0,IM2,10.23,IM2 이용 권장
2025-09-20,2025-09-20 13:00:00,2025-09-20 13:10:00,780,24.62,7.1,124.3,51.15,IM2,17.52,IM2 이용 권장
2025-09-20,2025-09-20 13:10:00,2025-09-20 13:20:00,790,18.23,10.64,105.15,73.0,IM2,7.59,IM2 이용 권장
2025-09-20,2025-09-20 13:20:00,2025-09-20 13:30:00,800,17.37,10.33,102.15,71.3,IM2,7.04,IM2 이용 권장
2025-09-20,2025-09-20 13:30:00,2025-09-20 13:40:00,810,15.76,12.02,96.15,80.0,IM2,3.74,IM2 이용 권장
2025-09-20,2025-09-20 13:40:00,2025-09-20 13:50:00,820,16.28,9.39,98.15,66.0,IM2,6.89,IM2 이용 권장
2025-09-20,2025-09-20 13:50:00,2025-09-20 14:00:00,830,21.74,8.8,116.3,62.449999999999996,IM2,12.94,IM2 이용 권장
2025-09-20,2025-09-20 14:00:00,2025-09-20 14:10:00,840,16.02,8.78,97.15,62.3,IM2,7.24,IM2 이용 권장
2025-09-20,2025-09-20 14:10:00,2025-09-20 14:20:00,850,17.41,9.91,102.3,69.0,IM2,7.5,IM2 이용 권장
2025-09-20,2025-09-20 14:20:00,2025-09-20 14:30:00,860,16.51,9.05,99.0,64.0,IM2,7.46,IM2 이용 권장
2025-09-20,2025-09-20 14:30:00,2025-09-20 14:40:00,870,20.1,10.86,111.3,74.15,IM2,9.24,IM2 이용 권장
2025-09-20,2025-09-20 14:40:00,2025-09-20 14:50:00,880,16.59,8.89,99.3,63.0,IM2,7.7,IM2 이용 권장
2025-09-20,2025-09-20 14:50:00,2025-09-20 15:00:00,890,15.98,6.81,97.0,49.0,IM2,9.17,IM2 이용 권장
2025-09-20,2025-09-20 15:00:00,2025-09-20 15:10:00,900,13.09,7.36,85.0,53.0,IM2,5.73,IM2 이용 권장
2025-09-20,2025-09-20 15:10:00,2025-09-20 15:20:00,910,10.86,7.55,74.15,54.3,IM2,3.31,IM2 이용 권장
2025-09-20,2025-09-20 15:20:00,2025-09-20 15:30:00,920,13.19,6.94,85.44999999999999,50.0,IM2,6.25,IM2 이용 권장
2025-09-20,2025-09-20 15:30:00,2025-09-20 15:40:00,930,16.02,5.79,97.15,41.0,IM2,10.23,IM2 이용 권장
2025-09-20,2025-09-20 15:40:00,2025-09-20 15:50:00,940,16.28,4.76,98.15,32.0,IM2,11.52,IM2 이용 권장
2025-09-20,2025-09-20 15:50:00,2025-09-20 16:00:00,950,16.09,5.01,97.44999999999999,34.3,IM2,11.08,IM2 이용 권장
2025-09-20,2025-09-20 16:00:00,2025-09-20 16:10:00,960,9.91,5.55,69.0,39.0,IM2,4.36,IM2 이용 권장
2025-09-20,2025-09-20 16:10:00,2025-09-20 16:20:00,970,12.02,6.16,80.0,44.0,IM2,5.86,IM2 이용 권장
2025-09-20,2025-09-20 16:20:00,2025-09-20 16:30:00,980,13.41,4.98,86.44999999999999,34.0,IM2,8.43,IM2 이용 권장
2025-09-20,2025-09-20 16:30:00,2025-09-20 16:40:00,990,14.31,6.16,90.3,44.0,IM2,8.15,IM2 이용 권장
2025-09-20,2025-09-20 16:40:00,2025-09-20 16:50:00,1000,17.78,5.45,103.6,38.15,IM2,12.33,IM2 이용 권장
2025-09-20,2025-09-20 16:50:00,2025-09-20 17:00:00,1010,18.52,5.33,106.15,37.15,IM2,13.19,IM2 이용 권장
2025-09-20,2025-09-20 17:00:00,2025-09-20 17:10:00,1020,15.83,6.41,96.44999999999999,46.0,IM2,9.42,IM2 이용 권장
2025-09-20,2025-09-20 17:10:00,2025-09-20 17:20:00,1030,15.5,5.79,95.15,41.0,IM2,9.71,IM2 이용 권장
2025-09-20,2025-09-20 17:20:00,2025-09-20 17:30:00,1040,15.5,7.1,95.15,51.15,IM2,8.4,IM2 이용 권장
2025-09-20,2025-09-20 17:30:00,2025-09-20 17:40:00,1050,12.23,5.32,81.0,37.0,IM2,6.91,IM2 이용 권장
2025-09-20,2025-09-20 17:40:00,2025-09-20 17:50:00,1060,11.31,6.28,76.44999999999999,45.0,IM2,5.03,IM2 이용 권장
2025-09-20,2025-09-20 17:50:00,2025-09-20 18:00:00,1070,9.91,5.8,69.0,41.15,IM2,4.11,IM2 이용 권장
2025-09-20,2025-09-20 18:00:00,2025-09-20 18:10:00,1080,9.39,5.55,66.0,39.0,IM2,3.84,IM2 이용 권장
2025-09-20,2025-09-20 18:10:00,2025-09-20 18:20:00,1090,12.72,4.45,83.3,29.0,IM2,8.27,IM2 이용 권장
2025-09-20,2025-09-20 18:20:00,2025-09-20 18:30:00,1100,8.89,5.24,63.0,36.3,IM2,3.65,IM2 이용 권장
2025-09-20,2025-09-20 18:30:00,2025-09-20 18:40:00,1110,8.41,6.41,60.0,46.0,IM2,2.0,IM2 이용 권장
2025-09-20,2025-09-20 18:40:00,2025-09-20 18:50:00,1120,7.8,4.98,56.0,34.0,IM2,2.82,IM2 이용 권장
2025-09-20,2025-09-20 18:50:00,2025-09-20 19:00:00,1130,6.05,4.66,43.15,31.0,IM2,1.39,IM2 이용 권장
2025-09-20,2025-09-20 19:00:00,2025-09-20 19:10:00,1140,9.91,4.36,69.0,28.15,IM2,5.55,IM2 이용 권장
2025-09-20,2025-09-20 19:10:00,2025-09-20 19:20:00,1150,13.8,3.32,88.15,17.0,IM2,10.48,IM2 이용 권장
2025-09-20,2025-09-20 19:20:00,2025-09-20 19:30:00,1160,12.23,3.16,81.0,15.149999999999999,IM2,9.07,IM2 이용 권장
2025-09-20,2025-09-20 19:30:00,2025-09-20 19:40:00,1170,7.65,2.82,55.0,11.0,IM2,4.83,IM2 이용 권장
2025-09-20,2025-09-20 19:40:00,2025-09-20 19:50:00,1180,6.05,2.9,43.15,12.0,IM2,3.15,IM2 이용 권장
2025-09-20,2025-09-20 19:50:00,2025-09-20 20:00:00,1190,6.83,3.24,49.15,16.15,IM2,3.59,IM2 이용 권장
2025-09-20,2025-09-20 20:00:00,2025-09-20 20:10:00,1200,5.33,2.99,37.15,13.149999999999999,IM2,2.34,IM2 이용 권장
2025-09-20,2025-09-20 20:10:00,2025-09-20 20:20:00,1210,5.79,2.91,41.0,12.149999999999999,IM2,2.88,IM2 이용 권장
2025-09-20,2025-09-20 20:20:00,2025-09-20 20:30:00,1220,4.87,2.9,33.0,12.0,IM2,1.97,IM2 이용 권장
2025-09-20,2025-09-20 20:30:00,2025-09-20 20:40:00,1230,4.48,2.99,29.299999999999997,13.149999999999999,IM2,1.49,IM2 이용 권장
2025-09-20,2025-09-20 20:40:00,2025-09-20 20:50:00,1240,5.94,2.82,42.3,11.0,IM2,3.12,IM2 이용 권장
2025-09-20,2025-09-20 20:50:00,2025-09-20 21:00:00,1250,9.39,2.75,66.0,10.149999999999999,IM2,6.64,IM2 이용 권장
2025-09-20,2025-09-20 21:00:00,2025-09-20 21:10:00,1260,7.82,2.66,56.15,9.0,IM2,5.16,IM2 이용 권장
2025-09-20,2025-09-20 21:10:00,2025-09-20 21:20:00,1270,7.53,2.83,54.15,11.149999999999999,IM2,4.7,IM2 이용 권장
2025-09-20,2025-09-20 21:20:00,2025-09-20 21:30:00,1280,5.94,2.9,42.3,12.0,IM2,3.04,IM2 이용 권장
2025-09-20,2025-09-20 21:30:00,2025-09-20 21:40:00,1290,5.11,2.9,35.15,12.0,IM2,2.21,IM2 이용 권장
2025-09-20,2025-09-20 21:40:00,2025-09-20 21:50:00,1300,4.35,2.9,28.0,12.0,IM2,1.45,IM2 이용 권장
2025-09-20,2025-09-20 21:50:00,2025-09-20 22:00:00,1310,4.45,2.82,29.0,11.0,IM2,1.63,IM2 이용 권장
2025-09-20,2025-09-20 22:00:00,2025-09-20 22:10:00,1320,6.56,2.82,47.15,11.0,IM2,3.74,IM2 이용 권장
2025-09-20,2025-09-20 22:10:00,2025-09-20 22:20:00,1330,7.67,2.43,55.15,6.0,IM2,5.24,IM2 이용 권장
2025-09-20,2025-09-20 22:20:00,2025-09-20 22:30:00,1340,4.19,2.36,26.449999999999996,5.0,IM2,1.83,IM2 이용 권장
2025-09-20,2025-09-20 22:30:00,2025-09-20 22:40:00,1350,3.77,2.51,22.0,7.0,IM2,1.26,IM2 이용 권장
2025-09-20,2025-09-20 22:40:00,2025-09-20 22:50:00,1360,3.4,2.43,18.0,6.0,유사,0.97,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 22:50:00,2025-09-20 23:00:00,1370,3.58,2.28,20.0,4.0,IM2,1.3,IM2 이용 권장
2025-09-20,2025-09-20 23:00:00,2025-09-20 23:10:00,1380,3.15,2.28,15.0,4.0,유사,0.87,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 23:10:00,2025-09-20 23:20:00,1390,3.24,2.28,16.15,4.0,유사,0.96,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 23:20:00,2025-09-20 23:30:00,1400,2.98,2.21,13.0,3.0,유사,0.77,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 23:30:00,2025-09-20 23:40:00,1410,2.98,2.28,13.0,4.0,유사,0.7,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 23:40:00,2025-09-20 23:50:00,1420,3.07,2.28,14.149999999999999,4.0,유사,0.79,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-20,2025-09-20 23:50:00,2025-09-21 00:00:00,1430,3.23,2.36,16.0,5.0,유사,0.87,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 00:00:00,2025-09-21 00:10:00,0,3.61,2.21,20.299999999999997,3.0,IM2,1.4,IM2 이용 권장
2025-09-21,2025-09-21 00:10:00,2025-09-21 00:20:00,10,3.15,2.36,15.0,5.0,유사,0.79,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 00:20:00,2025-09-21 00:30:00,20,2.83,2.28,11.149999999999999,4.0,유사,0.55,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 00:30:00,2025-09-21 00:40:00,30,2.74,2.28,10.0,4.0,유사,0.46,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 00:40:00,2025-09-21 00:50:00,40,2.9,2.28,12.0,4.0,유사,0.62,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 00:50:00,2025-09-21 01:00:00,50,3.06,2.36,14.0,5.0,유사,0.7,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 01:00:00,2025-09-21 01:10:00,60,2.9,2.28,12.0,4.0,유사,0.62,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 01:10:00,2025-09-21 01:20:00,70,2.58,2.22,8.0,3.1499999999999986,유사,0.36,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 01:20:00,2025-09-21 01:30:00,80,2.58,2.28,8.0,4.0,유사,0.3,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 01:30:00,2025-09-21 01:40:00,90,2.51,2.36,7.0,5.0,유사,0.15,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 01:40:00,2025-09-21 01:50:00,100,2.58,2.51,8.0,7.0,유사,0.07,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 01:50:00,2025-09-21 02:00:00,110,2.51,2.51,7.0,7.0,유사,0.0,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 02:00:00,2025-09-21 02:10:00,120,2.58,2.66,8.0,9.0,유사,0.08,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 02:10:00,2025-09-21 02:20:00,130,2.43,2.43,6.0,6.0,유사,0.0,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 02:20:00,2025-09-21 02:30:00,140,2.66,2.43,9.0,6.0,유사,0.23,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
2025-09-21,2025-09-21 02:30:00,2025-09-21 02:40:00,150,2.74,2.58,10.0,8.0,유사,0.16,IM1·IM2 대기시간 유사: 가까운 출국장 이용 안내
